id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_22_338,338,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,3,Sewa,650.1.2.05.02.3.12.22
mak_12_22_339,339,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,4,Outsourcing,650.1.2.05.02.4.12.22
mak_12_22_340,340,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,5,Overhead,650.1.2.05.02.5.12.22
mak_12_22_341,341,12.22,Prodi Teknik Elektro (S1),2,2.04,2.04.03,Seminar dan workshop nasional,1,Bahan habis pakai,650.1.2.04.03.1.12.22
mak_12_22_342,342,12.22,Prodi Teknik Elektro (S1),2,2.04,2.04.03,Seminar dan workshop nasional,2,Honor/Upah,650.1.2.04.03.2.12.22
mak_12_22_343,343,12.22,Prodi Teknik Elektro (S1),2,2.04,2.04.03,Seminar dan workshop nasional,3,Sewa,650.1.2.04.03.3.12.22
mak_12_22_344,344,12.22,Prodi Teknik Elektro (S1),2,2.04,2.04.03,Seminar dan workshop nasional,4,Outsourcing,650.1.2.04.03.4.12.22
mak_12_22_345,345,12.22,Prodi Teknik Elektro (S1),2,2.04,2.04.03,Seminar dan workshop nasional,5,Overhead,650.1.2.04.03.5.12.22
mak_12_22_346,346,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,1,Bahan habis pakai,650.1.2.05.01.1.12.22
mak_12_22_347,347,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,2,Honor/Upah,650.1.2.05.01.2.12.22
mak_12_22_348,348,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,3,Sewa,650.1.2.05.01.3.12.22
mak_12_22_349,349,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,4,Outsourcing,650.1.2.05.01.4.12.22
mak_12_22_350,350,12.22,Prodi Teknik Elektro (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,5,Overhead,650.1.2.05.01.5.12.22
mak_12_22_351,351,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",1,Bahan habis pakai,650.1.3.01.01.1.12.22
mak_12_22_352,352,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",2,Honor/Upah,650.1.3.01.01.2.12.22
mak_12_22_353,353,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",3,Sewa,650.1.3.01.01.3.12.22
mak_12_22_354,354,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",4,Outsourcing,650.1.3.01.01.4.12.22
mak_12_22_355,355,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",5,Overhead,650.1.3.01.01.5.12.22
mak_12_22_356,356,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,1,Bahan habis pakai,650.1.3.01.02.1.12.22
mak_12_22_357,357,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,2,Honor/Upah,650.1.3.01.02.2.12.22
mak_12_22_358,358,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,3,Sewa,650.1.3.01.02.3.12.22
mak_12_22_359,359,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,4,Outsourcing,650.1.3.01.02.4.12.22
mak_12_22_360,360,12.22,Prodi Teknik Elektro (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,5,Overhead,650.1.3.01.02.5.12.22
mak_12_22_361,361,12.22,Prodi Teknik Elektro (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,1,Bahan habis pakai,650.1.3.02.01.1.12.22
mak_12_22_362,362,12.22,Prodi Teknik Elektro (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,2,Honor/Upah,650.1.3.02.01.2.12.22
mak_12_22_363,363,12.22,Prodi Teknik Elektro (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,3,Sewa,650.1.3.02.01.3.12.22
mak_12_22_364,364,12.22,Prodi Teknik Elektro (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,4,Outsourcing,650.1.3.02.01.4.12.22
mak_12_22_365,365,12.22,Prodi Teknik Elektro (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,5,Overhead,650.1.3.02.01.5.12.22
mak_12_22_366,366,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,1,Bahan habis pakai,650.1.3.03.01.1.12.22
mak_12_22_367,367,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,2,Honor/Upah,650.1.3.03.01.2.12.22
mak_12_22_368,368,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,3,Sewa,650.1.3.03.01.3.12.22
mak_12_22_369,369,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,4,Outsourcing,650.1.3.03.01.4.12.22
mak_12_22_370,370,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,5,Overhead,650.1.3.03.01.5.12.22
mak_12_22_371,371,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,1,Bahan habis pakai,650.1.3.03.02.1.12.22
mak_12_22_372,372,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,2,Honor/Upah,650.1.3.03.02.2.12.22
mak_12_22_373,373,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,3,Sewa,650.1.3.03.02.3.12.22
mak_12_22_374,374,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,4,Outsourcing,650.1.3.03.02.4.12.22
mak_12_22_375,375,12.22,Prodi Teknik Elektro (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,5,Overhead,650.1.3.03.02.5.12.22
mak_12_22_376,376,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,1,Bahan habis pakai,650.1.3.04.01.1.12.22
mak_12_22_377,377,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,2,Honor/Upah,650.1.3.04.01.2.12.22
mak_12_22_378,378,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,3,Sewa,650.1.3.04.01.3.12.22
mak_12_22_379,379,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,4,Outsourcing,650.1.3.04.01.4.12.22
mak_12_22_380,380,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,5,Overhead,650.1.3.04.01.5.12.22
mak_12_22_381,381,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,1,Bahan habis pakai,650.1.3.04.02.1.12.22
mak_12_22_382,382,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,2,Honor/Upah,650.1.3.04.02.2.12.22
mak_12_22_383,383,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,3,Sewa,650.1.3.04.02.3.12.22
mak_12_22_384,384,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,4,Outsourcing,650.1.3.04.02.4.12.22
mak_12_22_385,385,12.22,Prodi Teknik Elektro (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,5,Overhead,650.1.3.04.02.5.12.22
mak_12_22_386,386,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,1,Bahan habis pakai,650.1.3.05.01.1.12.22
mak_12_22_387,387,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,2,Honor/Upah,650.1.3.05.01.2.12.22
mak_12_22_388,388,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,3,Sewa,650.1.3.05.01.3.12.22
mak_12_22_389,389,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,4,Outsourcing,650.1.3.05.01.4.12.22
mak_12_22_390,390,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,5,Overhead,650.1.3.05.01.5.12.22
mak_12_22_391,391,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,1,Bahan habis pakai,650.1.3.05.02.1.12.22
mak_12_22_392,392,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,2,Honor/Upah,650.1.3.05.02.2.12.22
mak_12_22_393,393,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,3,Sewa,650.1.3.05.02.3.12.22
mak_12_22_394,394,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,4,Outsourcing,650.1.3.05.02.4.12.22
mak_12_22_395,395,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,5,Overhead,650.1.3.05.02.5.12.22
mak_12_22_396,396,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.03,Stimulan kewirausahaan,1,Bahan habis pakai,650.1.3.05.03.1.12.22
mak_12_22_397,397,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.03,Stimulan kewirausahaan,2,Honor/Upah,650.1.3.05.03.2.12.22
mak_12_22_398,398,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.03,Stimulan kewirausahaan,3,Sewa,650.1.3.05.03.3.12.22
mak_12_22_399,399,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.03,Stimulan kewirausahaan,4,Outsourcing,650.1.3.05.03.4.12.22
mak_12_22_400,400,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.03,Stimulan kewirausahaan,5,Overhead,650.1.3.05.03.5.12.22
mak_12_22_401,401,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,1,Bahan habis pakai,650.1.3.05.04.1.12.22
mak_12_22_402,402,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,2,Honor/Upah,650.1.3.05.04.2.12.22
mak_12_22_403,403,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,3,Sewa,650.1.3.05.04.3.12.22
mak_12_22_404,404,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,4,Outsourcing,650.1.3.05.04.4.12.22
mak_12_22_405,405,12.22,Prodi Teknik Elektro (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,5,Overhead,650.1.3.05.04.5.12.22
mak_12_22_406,406,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",1,Bahan habis pakai,650.1.4.01.01.1.12.22
mak_12_22_407,407,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",2,Honor/Upah,650.1.4.01.01.2.12.22
mak_12_22_408,408,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",3,Sewa,650.1.4.01.01.3.12.22
mak_12_22_409,409,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",4,Outsourcing,650.1.4.01.01.4.12.22
mak_12_22_410,410,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",5,Overhead,650.1.4.01.01.5.12.22
mak_12_22_411,411,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.02,Pelaksanaan MOU,1,Bahan habis pakai,650.1.4.01.02.1.12.22
mak_12_22_412,412,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.02,Pelaksanaan MOU,2,Honor/Upah,650.1.4.01.02.2.12.22
mak_12_22_413,413,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.02,Pelaksanaan MOU,3,Sewa,650.1.4.01.02.3.12.22
mak_12_22_414,414,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.02,Pelaksanaan MOU,4,Outsourcing,650.1.4.01.02.4.12.22
mak_12_22_415,415,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.02,Pelaksanaan MOU,5,Overhead,650.1.4.01.02.5.12.22
mak_12_22_416,416,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.03,Carrier Center,1,Bahan habis pakai,650.1.4.01.03.1.12.22
mak_12_22_417,417,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.03,Carrier Center,2,Honor/Upah,650.1.4.01.03.2.12.22
mak_12_22_418,418,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.03,Carrier Center,3,Sewa,650.1.4.01.03.3.12.22
mak_12_22_419,419,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.03,Carrier Center,4,Outsourcing,650.1.4.01.03.4.12.22
mak_12_22_420,420,12.22,Prodi Teknik Elektro (S1),4,4.01,4.01.03,Carrier Center,5,Overhead,650.1.4.01.03.5.12.22
mak_12_22_421,421,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,1,Bahan habis pakai,650.1.5.01.01.1.12.22
mak_12_22_422,422,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,2,Honor/Upah,650.1.5.01.01.2.12.22
mak_12_22_423,423,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,3,Sewa,650.1.5.01.01.3.12.22
mak_12_22_424,424,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,4,Outsourcing,650.1.5.01.01.4.12.22
mak_12_22_425,425,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,5,Overhead,650.1.5.01.01.5.12.22
mak_12_22_426,426,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,1,Bahan habis pakai,650.1.5.01.02.1.12.22
mak_12_22_427,427,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,2,Honor/Upah,650.1.5.01.02.2.12.22
mak_12_22_428,428,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,3,Sewa,650.1.5.01.02.3.12.22
mak_12_22_429,429,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,4,Outsourcing,650.1.5.01.02.4.12.22
mak_12_22_430,430,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,5,Overhead,650.1.5.01.02.5.12.22
mak_12_22_431,431,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,1,Bahan habis pakai,650.1.5.01.03.1.12.22
mak_12_22_432,432,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,2,Honor/Upah,650.1.5.01.03.2.12.22
mak_12_22_433,433,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,3,Sewa,650.1.5.01.03.3.12.22
mak_12_22_434,434,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,4,Outsourcing,650.1.5.01.03.4.12.22
mak_12_22_435,435,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,5,Overhead,650.1.5.01.03.5.12.22
mak_12_22_436,436,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,1,Bahan habis pakai,650.1.5.01.04.1.12.22
mak_12_22_437,437,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,2,Honor/Upah,650.1.5.01.04.2.12.22
mak_12_22_438,438,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,3,Sewa,650.1.5.01.04.3.12.22
mak_12_22_439,439,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,4,Outsourcing,650.1.5.01.04.4.12.22
mak_12_22_440,440,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,5,Overhead,650.1.5.01.04.5.12.22
mak_12_22_441,441,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,1,Bahan habis pakai,650.1.5.01.05.1.12.22
mak_12_22_442,442,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,2,Honor/Upah,650.1.5.01.05.2.12.22
mak_12_22_443,443,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,3,Sewa,650.1.5.01.05.3.12.22
mak_12_22_444,444,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,4,Outsourcing,650.1.5.01.05.4.12.22
mak_12_22_445,445,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,5,Overhead,650.1.5.01.05.5.12.22
mak_12_22_446,446,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.06,Pencetakan company profile,1,Bahan habis pakai,650.1.5.01.06.1.12.22
mak_12_22_447,447,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.06,Pencetakan company profile,2,Honor/Upah,650.1.5.01.06.2.12.22
mak_12_22_448,448,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.06,Pencetakan company profile,3,Sewa,650.1.5.01.06.3.12.22
mak_12_22_449,449,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.06,Pencetakan company profile,4,Outsourcing,650.1.5.01.06.4.12.22
mak_12_22_450,450,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.06,Pencetakan company profile,5,Overhead,650.1.5.01.06.5.12.22
mak_12_22_451,451,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.07,Pameran Iptek open campus,1,Bahan habis pakai,650.1.5.01.07.1.12.22
mak_12_22_452,452,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.07,Pameran Iptek open campus,2,Honor/Upah,650.1.5.01.07.2.12.22
mak_12_22_453,453,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.07,Pameran Iptek open campus,3,Sewa,650.1.5.01.07.3.12.22
mak_12_22_454,454,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.07,Pameran Iptek open campus,4,Outsourcing,650.1.5.01.07.4.12.22
mak_12_22_455,455,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.07,Pameran Iptek open campus,5,Overhead,650.1.5.01.07.5.12.22
mak_12_22_456,456,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,1,Bahan habis pakai,650.1.5.01.08.1.12.22
mak_12_22_457,457,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,2,Honor/Upah,650.1.5.01.08.2.12.22
mak_12_22_458,458,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,3,Sewa,650.1.5.01.08.3.12.22
mak_12_22_459,459,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,4,Outsourcing,650.1.5.01.08.4.12.22
mak_12_22_460,460,12.22,Prodi Teknik Elektro (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,5,Overhead,650.1.5.01.08.5.12.22
mak_12_22_461,461,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,1,Bahan habis pakai,650.1.6.01.01.1.12.22
mak_12_22_462,462,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,2,Honor/Upah,650.1.6.01.01.2.12.22
mak_12_22_463,463,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,3,Sewa,650.1.6.01.01.3.12.22
mak_12_22_464,464,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,4,Outsourcing,650.1.6.01.01.4.12.22
mak_12_22_465,465,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,5,Overhead,650.1.6.01.01.5.12.22
mak_12_22_466,466,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,1,Bahan habis pakai,650.1.6.01.02.1.12.22
mak_12_22_467,467,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,2,Honor/Upah,650.1.6.01.02.2.12.22
mak_12_22_468,468,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,3,Sewa,650.1.6.01.02.3.12.22
mak_12_22_469,469,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,4,Outsourcing,650.1.6.01.02.4.12.22
mak_12_22_470,470,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,5,Overhead,650.1.6.01.02.5.12.22
mak_12_22_471,471,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,1,Bahan habis pakai,650.1.6.01.03.1.12.22
mak_12_22_472,472,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,2,Honor/Upah,650.1.6.01.03.2.12.22
mak_12_22_473,473,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,3,Sewa,650.1.6.01.03.3.12.22
mak_12_22_474,474,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,4,Outsourcing,650.1.6.01.03.4.12.22
mak_12_22_475,475,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,5,Overhead,650.1.6.01.03.5.12.22
mak_12_22_476,476,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.04,Pelaporan-pelaporan,1,Bahan habis pakai,650.1.6.01.04.1.12.22
mak_12_22_477,477,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.04,Pelaporan-pelaporan,2,Honor/Upah,650.1.6.01.04.2.12.22
mak_12_22_478,478,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.04,Pelaporan-pelaporan,3,Sewa,650.1.6.01.04.3.12.22
mak_12_22_479,479,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.04,Pelaporan-pelaporan,4,Outsourcing,650.1.6.01.04.4.12.22
mak_12_22_480,480,12.22,Prodi Teknik Elektro (S1),6,6.01,6.01.04,Pelaporan-pelaporan,5,Overhead,650.1.6.01.04.5.12.22
mak_12_22_481,481,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.01,Pengiriman proposal,1,Bahan habis pakai,650.1.7.01.01.1.12.22
mak_12_22_482,482,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.01,Pengiriman proposal,2,Honor/Upah,650.1.7.01.01.2.12.22
mak_12_22_483,483,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.01,Pengiriman proposal,3,Sewa,650.1.7.01.01.3.12.22
mak_12_22_484,484,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.01,Pengiriman proposal,4,Outsourcing,650.1.7.01.01.4.12.22
mak_12_22_485,485,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.01,Pengiriman proposal,5,Overhead,650.1.7.01.01.5.12.22
mak_12_22_486,486,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.02,Pembayaran iuran forum,1,Bahan habis pakai,650.1.7.01.02.1.12.22
mak_12_22_487,487,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.02,Pembayaran iuran forum,2,Honor/Upah,650.1.7.01.02.2.12.22
mak_12_22_488,488,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.02,Pembayaran iuran forum,3,Sewa,650.1.7.01.02.3.12.22
mak_12_22_489,489,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.02,Pembayaran iuran forum,4,Outsourcing,650.1.7.01.02.4.12.22
mak_12_22_490,490,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.02,Pembayaran iuran forum,5,Overhead,650.1.7.01.02.5.12.22
mak_12_22_491,491,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.03,Representasi,1,Bahan habis pakai,650.1.7.01.03.1.12.22
mak_12_22_492,492,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.03,Representasi,2,Honor/Upah,650.1.7.01.03.2.12.22
mak_12_22_493,493,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.03,Representasi,3,Sewa,650.1.7.01.03.3.12.22
mak_12_22_494,494,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.03,Representasi,4,Outsourcing,650.1.7.01.03.4.12.22
mak_12_22_495,495,12.22,Prodi Teknik Elektro (S1),7,7.01,7.01.03,Representasi,5,Overhead,650.1.7.01.03.5.12.22
