id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_23_342,342,12.23,Prodi Teknik Industri (S1),2,2.04,2.04.03,Seminar dan workshop nasional,2,Honor/Upah,650.1.2.04.03.2.12.23
mak_12_23_343,343,12.23,Prodi Teknik Industri (S1),2,2.04,2.04.03,Seminar dan workshop nasional,3,Sewa,650.1.2.04.03.3.12.23
mak_12_23_344,344,12.23,Prodi Teknik Industri (S1),2,2.04,2.04.03,Seminar dan workshop nasional,4,Outsourcing,650.1.2.04.03.4.12.23
mak_12_23_345,345,12.23,Prodi Teknik Industri (S1),2,2.04,2.04.03,Seminar dan workshop nasional,5,Overhead,650.1.2.04.03.5.12.23
mak_12_23_346,346,12.23,Prodi Teknik Industri (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,1,Bahan habis pakai,650.1.2.05.01.1.12.23
mak_12_23_347,347,12.23,Prodi Teknik Industri (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,2,Honor/Upah,650.1.2.05.01.2.12.23
mak_12_23_348,348,12.23,Prodi Teknik Industri (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,3,Sewa,650.1.2.05.01.3.12.23
mak_12_23_349,349,12.23,Prodi Teknik Industri (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,4,Outsourcing,650.1.2.05.01.4.12.23
mak_12_23_350,350,12.23,Prodi Teknik Industri (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,5,Overhead,650.1.2.05.01.5.12.23
mak_12_23_351,351,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",1,Bahan habis pakai,650.1.3.01.01.1.12.23
mak_12_23_352,352,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",2,Honor/Upah,650.1.3.01.01.2.12.23
mak_12_23_353,353,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",3,Sewa,650.1.3.01.01.3.12.23
mak_12_23_354,354,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",4,Outsourcing,650.1.3.01.01.4.12.23
mak_12_23_355,355,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",5,Overhead,650.1.3.01.01.5.12.23
mak_12_23_356,356,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,1,Bahan habis pakai,650.1.3.01.02.1.12.23
mak_12_23_357,357,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,2,Honor/Upah,650.1.3.01.02.2.12.23
mak_12_23_358,358,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,3,Sewa,650.1.3.01.02.3.12.23
mak_12_23_359,359,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,4,Outsourcing,650.1.3.01.02.4.12.23
mak_12_23_360,360,12.23,Prodi Teknik Industri (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,5,Overhead,650.1.3.01.02.5.12.23
mak_12_23_361,361,12.23,Prodi Teknik Industri (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,1,Bahan habis pakai,650.1.3.02.01.1.12.23
mak_12_23_362,362,12.23,Prodi Teknik Industri (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,2,Honor/Upah,650.1.3.02.01.2.12.23
mak_12_23_363,363,12.23,Prodi Teknik Industri (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,3,Sewa,650.1.3.02.01.3.12.23
mak_12_23_364,364,12.23,Prodi Teknik Industri (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,4,Outsourcing,650.1.3.02.01.4.12.23
mak_12_23_365,365,12.23,Prodi Teknik Industri (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,5,Overhead,650.1.3.02.01.5.12.23
mak_12_23_366,366,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,1,Bahan habis pakai,650.1.3.03.01.1.12.23
mak_12_23_367,367,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,2,Honor/Upah,650.1.3.03.01.2.12.23
mak_12_23_368,368,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,3,Sewa,650.1.3.03.01.3.12.23
mak_12_23_369,369,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,4,Outsourcing,650.1.3.03.01.4.12.23
mak_12_23_370,370,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,5,Overhead,650.1.3.03.01.5.12.23
mak_12_23_371,371,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,1,Bahan habis pakai,650.1.3.03.02.1.12.23
mak_12_23_372,372,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,2,Honor/Upah,650.1.3.03.02.2.12.23
mak_12_23_373,373,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,3,Sewa,650.1.3.03.02.3.12.23
mak_12_23_374,374,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,4,Outsourcing,650.1.3.03.02.4.12.23
mak_12_23_375,375,12.23,Prodi Teknik Industri (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,5,Overhead,650.1.3.03.02.5.12.23
mak_12_23_376,376,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,1,Bahan habis pakai,650.1.3.04.01.1.12.23
mak_12_23_377,377,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,2,Honor/Upah,650.1.3.04.01.2.12.23
mak_12_23_378,378,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,3,Sewa,650.1.3.04.01.3.12.23
mak_12_23_379,379,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,4,Outsourcing,650.1.3.04.01.4.12.23
mak_12_23_380,380,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,5,Overhead,650.1.3.04.01.5.12.23
mak_12_23_381,381,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,1,Bahan habis pakai,650.1.3.04.02.1.12.23
mak_12_23_382,382,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,2,Honor/Upah,650.1.3.04.02.2.12.23
mak_12_23_383,383,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,3,Sewa,650.1.3.04.02.3.12.23
mak_12_23_384,384,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,4,Outsourcing,650.1.3.04.02.4.12.23
mak_12_23_385,385,12.23,Prodi Teknik Industri (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,5,Overhead,650.1.3.04.02.5.12.23
mak_12_23_386,386,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,1,Bahan habis pakai,650.1.3.05.01.1.12.23
mak_12_23_387,387,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,2,Honor/Upah,650.1.3.05.01.2.12.23
mak_12_23_388,388,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,3,Sewa,650.1.3.05.01.3.12.23
mak_12_23_389,389,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,4,Outsourcing,650.1.3.05.01.4.12.23
mak_12_23_390,390,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,5,Overhead,650.1.3.05.01.5.12.23
mak_12_23_391,391,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,1,Bahan habis pakai,650.1.3.05.02.1.12.23
mak_12_23_392,392,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,2,Honor/Upah,650.1.3.05.02.2.12.23
mak_12_23_393,393,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,3,Sewa,650.1.3.05.02.3.12.23
mak_12_23_394,394,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,4,Outsourcing,650.1.3.05.02.4.12.23
mak_12_23_395,395,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,5,Overhead,650.1.3.05.02.5.12.23
mak_12_23_396,396,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.03,Stimulan kewirausahaan,1,Bahan habis pakai,650.1.3.05.03.1.12.23
mak_12_23_397,397,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.03,Stimulan kewirausahaan,2,Honor/Upah,650.1.3.05.03.2.12.23
mak_12_23_398,398,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.03,Stimulan kewirausahaan,3,Sewa,650.1.3.05.03.3.12.23
mak_12_23_399,399,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.03,Stimulan kewirausahaan,4,Outsourcing,650.1.3.05.03.4.12.23
mak_12_23_400,400,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.03,Stimulan kewirausahaan,5,Overhead,650.1.3.05.03.5.12.23
mak_12_23_401,401,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,1,Bahan habis pakai,650.1.3.05.04.1.12.23
mak_12_23_402,402,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,2,Honor/Upah,650.1.3.05.04.2.12.23
mak_12_23_403,403,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,3,Sewa,650.1.3.05.04.3.12.23
mak_12_23_404,404,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,4,Outsourcing,650.1.3.05.04.4.12.23
mak_12_23_405,405,12.23,Prodi Teknik Industri (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,5,Overhead,650.1.3.05.04.5.12.23
mak_12_23_406,406,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",1,Bahan habis pakai,650.1.4.01.01.1.12.23
mak_12_23_407,407,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",2,Honor/Upah,650.1.4.01.01.2.12.23
mak_12_23_408,408,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",3,Sewa,650.1.4.01.01.3.12.23
mak_12_23_409,409,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",4,Outsourcing,650.1.4.01.01.4.12.23
mak_12_23_410,410,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",5,Overhead,650.1.4.01.01.5.12.23
mak_12_23_411,411,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.02,Pelaksanaan MOU,1,Bahan habis pakai,650.1.4.01.02.1.12.23
mak_12_23_412,412,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.02,Pelaksanaan MOU,2,Honor/Upah,650.1.4.01.02.2.12.23
mak_12_23_413,413,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.02,Pelaksanaan MOU,3,Sewa,650.1.4.01.02.3.12.23
mak_12_23_414,414,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.02,Pelaksanaan MOU,4,Outsourcing,650.1.4.01.02.4.12.23
mak_12_23_415,415,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.02,Pelaksanaan MOU,5,Overhead,650.1.4.01.02.5.12.23
mak_12_23_416,416,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.03,Carrier Center,1,Bahan habis pakai,650.1.4.01.03.1.12.23
mak_12_23_417,417,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.03,Carrier Center,2,Honor/Upah,650.1.4.01.03.2.12.23
mak_12_23_418,418,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.03,Carrier Center,3,Sewa,650.1.4.01.03.3.12.23
mak_12_23_419,419,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.03,Carrier Center,4,Outsourcing,650.1.4.01.03.4.12.23
mak_12_23_420,420,12.23,Prodi Teknik Industri (S1),4,4.01,4.01.03,Carrier Center,5,Overhead,650.1.4.01.03.5.12.23
mak_12_23_421,421,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,1,Bahan habis pakai,650.1.5.01.01.1.12.23
mak_12_23_422,422,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,2,Honor/Upah,650.1.5.01.01.2.12.23
mak_12_23_423,423,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,3,Sewa,650.1.5.01.01.3.12.23
mak_12_23_424,424,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,4,Outsourcing,650.1.5.01.01.4.12.23
mak_12_23_425,425,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,5,Overhead,650.1.5.01.01.5.12.23
mak_12_23_426,426,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,1,Bahan habis pakai,650.1.5.01.02.1.12.23
mak_12_23_427,427,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,2,Honor/Upah,650.1.5.01.02.2.12.23
mak_12_23_428,428,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,3,Sewa,650.1.5.01.02.3.12.23
mak_12_23_429,429,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,4,Outsourcing,650.1.5.01.02.4.12.23
mak_12_23_430,430,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,5,Overhead,650.1.5.01.02.5.12.23
mak_12_23_431,431,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,1,Bahan habis pakai,650.1.5.01.03.1.12.23
mak_12_23_432,432,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,2,Honor/Upah,650.1.5.01.03.2.12.23
mak_12_23_433,433,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,3,Sewa,650.1.5.01.03.3.12.23
mak_12_23_434,434,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,4,Outsourcing,650.1.5.01.03.4.12.23
mak_12_23_435,435,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,5,Overhead,650.1.5.01.03.5.12.23
mak_12_23_436,436,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,1,Bahan habis pakai,650.1.5.01.04.1.12.23
mak_12_23_437,437,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,2,Honor/Upah,650.1.5.01.04.2.12.23
mak_12_23_438,438,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,3,Sewa,650.1.5.01.04.3.12.23
mak_12_23_439,439,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,4,Outsourcing,650.1.5.01.04.4.12.23
mak_12_23_440,440,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,5,Overhead,650.1.5.01.04.5.12.23
mak_12_23_441,441,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,1,Bahan habis pakai,650.1.5.01.05.1.12.23
mak_12_23_442,442,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,2,Honor/Upah,650.1.5.01.05.2.12.23
mak_12_23_443,443,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,3,Sewa,650.1.5.01.05.3.12.23
mak_12_23_444,444,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,4,Outsourcing,650.1.5.01.05.4.12.23
mak_12_23_445,445,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,5,Overhead,650.1.5.01.05.5.12.23
mak_12_23_446,446,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.06,Pencetakan company profile,1,Bahan habis pakai,650.1.5.01.06.1.12.23
mak_12_23_447,447,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.06,Pencetakan company profile,2,Honor/Upah,650.1.5.01.06.2.12.23
mak_12_23_448,448,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.06,Pencetakan company profile,3,Sewa,650.1.5.01.06.3.12.23
mak_12_23_449,449,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.06,Pencetakan company profile,4,Outsourcing,650.1.5.01.06.4.12.23
mak_12_23_450,450,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.06,Pencetakan company profile,5,Overhead,650.1.5.01.06.5.12.23
mak_12_23_451,451,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.07,Pameran Iptek open campus,1,Bahan habis pakai,650.1.5.01.07.1.12.23
mak_12_23_452,452,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.07,Pameran Iptek open campus,2,Honor/Upah,650.1.5.01.07.2.12.23
mak_12_23_453,453,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.07,Pameran Iptek open campus,3,Sewa,650.1.5.01.07.3.12.23
mak_12_23_454,454,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.07,Pameran Iptek open campus,4,Outsourcing,650.1.5.01.07.4.12.23
mak_12_23_455,455,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.07,Pameran Iptek open campus,5,Overhead,650.1.5.01.07.5.12.23
mak_12_23_456,456,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,1,Bahan habis pakai,650.1.5.01.08.1.12.23
mak_12_23_457,457,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,2,Honor/Upah,650.1.5.01.08.2.12.23
mak_12_23_458,458,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,3,Sewa,650.1.5.01.08.3.12.23
mak_12_23_459,459,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,4,Outsourcing,650.1.5.01.08.4.12.23
mak_12_23_460,460,12.23,Prodi Teknik Industri (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,5,Overhead,650.1.5.01.08.5.12.23
mak_12_23_461,461,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,1,Bahan habis pakai,650.1.6.01.01.1.12.23
mak_12_23_462,462,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,2,Honor/Upah,650.1.6.01.01.2.12.23
mak_12_23_463,463,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,3,Sewa,650.1.6.01.01.3.12.23
mak_12_23_464,464,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,4,Outsourcing,650.1.6.01.01.4.12.23
mak_12_23_465,465,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,5,Overhead,650.1.6.01.01.5.12.23
mak_12_23_466,466,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,1,Bahan habis pakai,650.1.6.01.02.1.12.23
mak_12_23_467,467,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,2,Honor/Upah,650.1.6.01.02.2.12.23
mak_12_23_468,468,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,3,Sewa,650.1.6.01.02.3.12.23
mak_12_23_469,469,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,4,Outsourcing,650.1.6.01.02.4.12.23
mak_12_23_470,470,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,5,Overhead,650.1.6.01.02.5.12.23
mak_12_23_471,471,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,1,Bahan habis pakai,650.1.6.01.03.1.12.23
mak_12_23_472,472,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,2,Honor/Upah,650.1.6.01.03.2.12.23
mak_12_23_473,473,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,3,Sewa,650.1.6.01.03.3.12.23
mak_12_23_474,474,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,4,Outsourcing,650.1.6.01.03.4.12.23
mak_12_23_475,475,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,5,Overhead,650.1.6.01.03.5.12.23
mak_12_23_476,476,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.04,Pelaporan-pelaporan,1,Bahan habis pakai,650.1.6.01.04.1.12.23
mak_12_23_477,477,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.04,Pelaporan-pelaporan,2,Honor/Upah,650.1.6.01.04.2.12.23
mak_12_23_478,478,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.04,Pelaporan-pelaporan,3,Sewa,650.1.6.01.04.3.12.23
mak_12_23_479,479,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.04,Pelaporan-pelaporan,4,Outsourcing,650.1.6.01.04.4.12.23
mak_12_23_480,480,12.23,Prodi Teknik Industri (S1),6,6.01,6.01.04,Pelaporan-pelaporan,5,Overhead,650.1.6.01.04.5.12.23
mak_12_23_481,481,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.01,Pengiriman proposal,1,Bahan habis pakai,650.1.7.01.01.1.12.23
mak_12_23_482,482,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.01,Pengiriman proposal,2,Honor/Upah,650.1.7.01.01.2.12.23
mak_12_23_483,483,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.01,Pengiriman proposal,3,Sewa,650.1.7.01.01.3.12.23
mak_12_23_484,484,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.01,Pengiriman proposal,4,Outsourcing,650.1.7.01.01.4.12.23
mak_12_23_485,485,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.01,Pengiriman proposal,5,Overhead,650.1.7.01.01.5.12.23
mak_12_23_486,486,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.02,Pembayaran iuran forum,1,Bahan habis pakai,650.1.7.01.02.1.12.23
mak_12_23_487,487,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.02,Pembayaran iuran forum,2,Honor/Upah,650.1.7.01.02.2.12.23
mak_12_23_488,488,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.02,Pembayaran iuran forum,3,Sewa,650.1.7.01.02.3.12.23
mak_12_23_489,489,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.02,Pembayaran iuran forum,4,Outsourcing,650.1.7.01.02.4.12.23
mak_12_23_490,490,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.02,Pembayaran iuran forum,5,Overhead,650.1.7.01.02.5.12.23
mak_12_23_491,491,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.03,Representasi,1,Bahan habis pakai,650.1.7.01.03.1.12.23
mak_12_23_492,492,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.03,Representasi,2,Honor/Upah,650.1.7.01.03.2.12.23
mak_12_23_493,493,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.03,Representasi,3,Sewa,650.1.7.01.03.3.12.23
mak_12_23_494,494,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.03,Representasi,4,Outsourcing,650.1.7.01.03.4.12.23
mak_12_23_495,495,12.23,Prodi Teknik Industri (S1),7,7.01,7.01.03,Representasi,5,Overhead,650.1.7.01.03.5.12.23
